Year,DOY,Depth,Temp,Sal,SSChl,NO3,PO4,Pro,lon,lat,Chl
2011,131,50,23.6157,34.1141,0.066127988,,,119800.9091,112.5785,17.99968333,0.16138325
2011,131,75,22.1905,34.314,0.066127988,3.149,0.261,26162.12121,112.5785,17.99968333,0.327853441
2011,131,100,21.0502,34.4369,0.206027899,5.859,0.438,15208.78788,112.5785,17.99968333,0.206027899
2011,131,125,19.6631,34.5173,0.206027899,7.45,0.549,469.6969697,112.5785,17.99968333,0.032434431
2011,131,150,18.3068,34.5911,0.206027899,,,263.030303,112.5785,17.99968333,0.013289646
2011,131,5,28.4332,33.5975,0.206027899,,0.023,77349.69697,112.1255833,18.38785,0.105206406
2011,131,25,25.5147,33.865,0.092457602,,0.034,100703.0303,112.1255833,18.38785,0.092457602
2011,131,50,23.8188,34.1328,0.092457602,,0.064,100872.1212,112.1255833,18.38785,0.14598793
2011,131,75,22.5517,34.2763,0.092457602,1.377,0.166,91083.63636,112.1255833,18.38785,0.483477057
2011,131,100,21.0669,34.4479,0.22326552,4.969,0.389,26218.48485,112.1255833,18.38785,0.22326552
2011,131,125,19.7836,34.5147,0.22326552,7.012,0.525,3654.242424,112.1255833,18.38785,0.089756699
2011,131,150,18.7261,34.5915,0.22326552,,,150.3030303,112.1255833,18.38785,0.010521773
2011,131,5,28.9878,33.5541,0.22326552,,0.023026306,123267,111.6672,18.72101667,0.056529703
2011,131,25,26.6712,33.4889,0.056367286,,0.027687869,107767,111.6672,18.72101667,0.056367286
2011,131,50,24.6913,33.8111,0.056367286,,0.032402404,99068,111.6672,18.72101667,0.099758333
2011,131,65,23.8522,34.0379,0.056367286,,,43766,111.6672,18.72101667,
2011,131,75,23.1181,34.1325,0.056367286,,,56288,111.6672,18.72101667,0.406839842
2011,131,100,21.3985,34.3381,0.590260714,1.992,0.175,20685,111.6672,18.72101667,0.590260714
2011,131,125,20.928,34.3704,0.590260714,4.138,0.315,442,111.6672,18.72101667,0.103921361
2011,131,150,19.6419,34.4855,0.590260714,,,404,111.6672,18.72101667,0.02036071
2011,131,5,29.2021,33.4503,0.590260714,,0.027,77988.48485,111.3114667,18.99385,0.047991629
2011,131,25,26.7979,33.5092,0.060540262,,0.029,91891.51515,111.3114667,18.99385,0.060540262
